stop_id,stop_name,stop_lat,stop_lon
39240,Vitthal Baba Darga,18.68082,73.90055
39241,Devpari Maharaj mandir,18.6855,73.90501
39242,Sai Complex,18.69143,73.91329
39243,Richard Company,18.69622,73.91677
39244,Koyali Phata,18.72675,73.94493
39245,Chakan phata,18.73545,73.94518000000001
39246,Shelpimpalgaon,18.736079999999998,73.95257
39248,Lokhandi Darwaja,18.7342,73.96979
39249,Chincholi Phata,18.73312,73.97502
39250,Mohitewadi,18.7293,73.9908
39251,Bahulgaon Phata,18.7273,73.99821999999999
39252,Bopkhel,18.58719,73.85547
39253,Sadalbaba Dargah,18.54425,73.8781
39254,Yerwada,18.54514,73.88396
39255,Bund Garden,18.54064,73.88363000000001
39256,Guruprasad Bungalow,18.53794,73.8819
39257,Jahangir Hospital,18.53252,73.87746
39258,Alankar Talkies,18.528760000000002,73.8762
39259,G P O 2,18.523,73.87635
39260,Pune Station,18.52737,73.87304
39261,Vidyanagar,18.57977,73.89041
39262,Shanti Medical Stores,18.5742,73.89148
39263,Gandhi Acid Company,18.574189999999998,73.88906
39264,Kasturba General Hospital,18.57301,73.88163
39265,Ahilya Society,18.55237,73.8769
39266,Doodh Kendra,18.55255,73.87834000000001
39267,Maharashtra Chowk,18.62426,73.85682
39268,Shashtri Chowk,18.62454,73.85883000000001
39269,West End,18.51879,73.8784
39270,Juna Pool Gate,18.50781,73.87942
39271,Golibar Maidan,18.50214,73.87595
39273,Shivaji Putla,18.52634,73.85280999999999
39274,Ma Na Pa,18.52233,73.85219000000001
39275,Baal Gandharva,18.521829999999998,73.8473
39276,Garware College,18.51205,73.83825999999999
39277,Sonal Hall,18.5106,73.83528000000001
39278,SNDT College,18.50732,73.82887
39279,Paud Fata,18.507260000000002,73.82346
39280,More Vidyalaya,18.51043,73.81954
39281,Ideal Colony,18.51014,73.81676
39282,Anand Nagar,18.50957,73.81425
39283,Jai Bhavaninagar,18.5093,73.81191
39284,Shastri Nagar Police Chowki,18.50587,73.80258
39285,Kothrud Depot,18.507920000000002,73.79475
39286,Mhasoba Gate,18.53312,73.84153
39287,Pumping station,18.534979999999997,73.83878
39288,Pune Vidyapeeth,18.54116,73.83059
39289,Bal Kalyan Sanstha,18.54884,73.82356
39290,Gol Market,18.55184,73.82136
39291,Kasturba Gandhi Vasahat,18.55515,73.81897
39292,Sindh Colony,18.55665,73.81788
39293,Breman Chowk,18.559720000000002,73.81558000000001
39294,Body Gate,18.563129999999997,73.8135
39295,Aundh Gaon,18.56652,73.81201
39296,E-Square,18.5365,73.83671
39297,Katraj,18.44665,73.85911
39298,Sarpodyan,18.4538,73.85853
39299,Bharti Vidyapeeth,18.45702,73.85851
39300,Balaji Nagar,18.4644,73.85817
39301,Padmavati,18.47501,73.85632
39302,Date Stop,18.47859,73.8507
39303,Dnyaneshwar Society,18.48261,73.84983000000001
39304,Sarang Society,18.48936,73.84974
39305,Shivdarshan,18.49256,73.85321
39306,Laxmi Narayan,18.496489999999998,73.85823
39307,Bhikardas Maruti,18.50812,73.85379
39308,Ma Na Pa_Mangala,18.52392,73.85414
39309,Thergaon Phata,18.61713,73.76736
39310,Padamji Mill,18.62056,73.7712
39311,Birla Hospital,18.62677,73.77575999999999
39312,Chinchwad Gaon,18.627570000000002,73.78209
39313,Vasant Talkies,18.51823,73.85623000000001
39314,Hadapsar Gadital,18.500239999999998,73.93868
39315,Hadapsar Gaon,18.50177,73.93314000000001
39316,Magarpatta Hospital,18.50258,73.92775999999999
39317,Vaid Wadi,18.5042,73.921
39318,Ramtekdi,18.50637,73.91229
39319,Kalubai Mandir,18.50654,73.90651
39320,Fatima Nagar,18.5067,73.89975
39321,Bhairoba Nala Police Chowk,18.50694,73.89669
39322,Race Course,18.5065,73.89031999999999
39323,M.G. Bus Stand,18.50626,73.882
39324,Kumbharwada,18.52468,73.85909000000001
39325,SKF Company,18.63382,73.78157
39326,Premlok Park,18.63723,73.78235
39328,Indira Nagar,18.641189999999998,73.78331999999999
39329,Bhoir Nagar,18.6427,73.78367
39330,Jay Ganesh Vision,18.64763,73.78509
39331,Akurdi chowk,18.65108,73.7847
39332,Bajaj Auto,18.656,73.7828
39333,Nigdi,18.65974,73.77713
39334,Bhakti Shakti,18.66542,73.77224
39335,R T O,18.529889999999998,73.86272
39336,Datta Nagar,18.62324,73.77436999999999
39337,Elpro Company,18.63245,73.78506999999999
39338,More Prekshakgruha,18.63416,73.78748
39339,Lokmanya Hospital,18.63628,73.78912
39340,Chinchwad Station,18.6399,73.79435
39341,MIDC_Mohan Nagar,18.641189999999998,73.79526
39342,Mohan Nagar Corner,18.642229999999998,73.79701
39343,Hinjawadi Gaon,18.5917,73.73899999999999
39344,Infosys Company Phase 1,18.58635,73.73391
39345,Wipro Company Circle,18.59686,73.7179
39346,Emcure,18.59603,73.71284
39347,Infosys Phase 2,18.59348,73.70766
39348,Power House Hinjawadi,18.58902,73.70494000000001
39349,Tata Motors/DLF Company,18.58513,73.69639000000001
39350,Tech Mahindra,18.5811,73.6876
39351,Hinjawadi - Maan Phase 3,18.57655,73.68818
39352,Kala Khadak Vasahat,18.61047,73.75943000000001
39353,Bhumkar Chowk,18.60601,73.75264
39354,Santa Tukaram Mangal Karyalaya,18.5994,73.74413
39355,Thermax Company Chowk,18.66045,73.79354000000001
39356,Dnyanesh Society,18.477929999999997,73.79823
39357,Malwadi,18.48023,73.80096
39358,Warje Gaon,18.480539999999998,73.80601
39359,Tapodham,18.482029999999998,73.80781
39360,Wadacha Stop,18.4912,73.81525
39361,Kothrud Stand,18.49995,73.81348
39362,Maruti Mandir,18.50356,73.82034
39363,Paud Phata Karve Road,18.5055,73.82417
39364,Abhinav Institute,18.5098,73.8301
39365,Film Institute,18.51314,73.82871
39366,Bhandarkar Road,18.51976,73.83046999999999
39367,Sheti Mhamandal,18.5246,73.8297
39368,Shivaji Housing Society,18.53014,73.83006
39369,Bahirat Wadi,18.53576,73.83008000000001
39370,Chaturshrungi Paytha,18.53986,73.82985
39371,Balbharati,18.52139,73.82916
39372,Nal Stop B,18.50893,73.83192
39373,Prateek Nagar,18.50838,73.81016
39374,Lokmanya Nagar,18.50519,73.84510999999999
39375,Ganesh Mala,18.49555,73.8378
39376,P.L. Deshpande udyan,18.49383,73.83601
39377,Rajaram Pul,18.48732,73.82887
39379,Akurdi khandoba maal,18.65086,73.78616
39380,Atlas,18.61864,73.84992
39381,Century Enka Colony,18.6159,73.84739
39382,Philips Company,18.62071,73.83654
39383,Bhosari Police Station,18.618370000000002,73.82713000000001
39384,CIRT office,18.61422,73.82446999999999
39385,Bank of Maharashtra,18.59412,73.73048
39386,Geometric Chowk,18.59344,73.73245
39387,Siemens,18.59114,73.733
39388,Shivaji chowk Hinjewadi,18.59161,73.73888000000001
39389,Katepuram Chowk,18.58586,73.81626
39390,Pimple Gurav,18.59291,73.81893000000001
39391,Bhairav Nagar,18.597089999999998,73.81437
39393,Sudarshan Nagar,18.59826,73.81205
39394,Vishal Nagar,18.58833,73.78475
39395,Apple Hospital / Maruti Mandir,18.588620000000002,73.78132
39396,Gharkul,18.66955,73.80636
39397,Ma Na Pa Shala,18.59445,73.77355
14822,Annasaheb Magar Stadium,18.63822,73.82172
39398,Nisarga Society,18.599,73.77450999999999
39399,Kesnand phata,18.5813,73.98588000000001
39400,Bakuri Phata,18.58951,73.99731
39401,Katke Vasti,18.5993,74.00686
39402,Tulapur Phata / Fulgaon Phata,18.62667,74.03361
39403,Perne Phata,18.64087,74.05038
39404,Koregaon Bhima,18.645889999999998,74.05991999999999
39405,Ekora Company / Kalyni Forge,18.66385,74.0928
39406,Sanaswadi,18.67075,74.10101
39407,B U Bhandari,18.6828,74.11399999999999
39408,Jakate Vasti,18.688470000000002,74.12594
39409,Shikrapur Phata / Chakan Road,18.69201,74.13219000000001
39410,NEI,18.56371,73.93449
39411,Employment exchange office,18.52,73.86993000000001
39412,Jilha Parishad State Bank,18.52369,73.87048
39413,Vadgaon Phata,18.46712,73.81824
39414,KEM Hospital,18.52036,73.86766
39415,Kesri Wada,18.51616,73.84899999999999
39416,15 Aug Lodge / Somwar Peth,18.52284,73.86774
39417,Fadke Haud / Dagdi Nagoba,18.51904,73.86069
39418,Apollo Talkies,18.519479999999998,73.86466
39419,Hingne Khurd,18.48024,73.82534
39420,Garmal,18.4557,73.81173000000001
39421,Jayashree Talkies,18.642220000000002,73.79235
39422,Jaidevnagar,18.488770000000002,73.83023
39423,Jal Shuddhikaran Kendra/Nirmiti,18.49803,73.8409
39424,Panmala/Ramkrushna Math,18.50078,73.84491
39425,Dandekar Pul,18.50115,73.84652
39426,Parvati Payatha,18.49918,73.85236
39427,Kharalwadi,18.62365,73.80812
39428,HA Company,18.62077,73.81071999999999
39429,Indian Card Company,18.61555,73.81519
39430,Vallabhnagar,18.61359,73.81681999999999
39431,Marshal Company,18.601110000000002,73.8269
39432,Sandvik company,18.59366,73.83023
39433,Phugewadi,18.58638,73.83314
39434,Dapodi,18.57882,73.835
39435,Bopodi,18.57187,73.83719
39436,Alegaonkar Shala,18.56815,73.84529
39437,khadki Bazar,18.566470000000002,73.84844
39438,Methodist Church,18.558329999999998,73.85507
39439,Tilekar Vasti,18.50755,73.9292
39440,Magarpatta Manapa Shala,18.51216,73.93253
39441,Bapusaheb Magar Vasti,18.521929999999998,73.93219
39442,Kirtane Baug,18.52337,73.93229000000001
39443,Dahanukar Colony,18.49486,73.81339
39444,Mundhwa Gaon,18.53283,73.93364
39445,Deccan Corner,18.513270000000002,73.84103
39446,Balgandharv,18.52238,73.84897
39447,Manjri stand farm,18.496679999999998,73.96766
39448,Laxmi Colony,18.4984,73.95711
39449,15 No / Manjri Phata,18.49919,73.95136
39450,Akashvani,18.49965,73.9481
39451,Agrawal Colony,18.5003,73.94354
39452,Sainath nagar / Ashok Hotel,18.53877,73.93448000000001
39453,patharevasti,18.56111,73.93861
39454,Yerwada post,18.55987,73.89177
39455,Nagpur Chawl,18.56352,73.89336999999999
39456,Sanjay park,18.57239,73.89976999999999
39457,Five o Nine Area,18.574579999999997,73.8996
39458,Kekan Gas Agency,18.57495,73.89628
39459,Shantinagar,18.56749,73.87938
39460,Mula House,18.572979999999998,73.86681
39461,Amunition Factory gate,18.56993,73.85679
39462,Pimpri,18.62675,73.80553
39463,RD Colony,18.57677,73.87663
39464,Sainik Wadi,18.553729999999998,73.91649
39465,Kalasgaon,18.57974,73.87642
39466,Mhaskevasti,18.58778,73.87515
39467,Parade Ground,18.59102,73.87442
39468,Dighi gaon,18.6137,73.87291
39469,Godown,18.66585,74.15373000000001
39470,Maharastra Chowk,18.62436,73.85688
39471,Gavli mala,18.6381,73.82514
39472,Telco Company,18.64434,73.81897
39473,KSB Chowk,18.650920000000003,73.80901
39474,Kamalnayan Bajaj School,18.658170000000002,73.79796
39475,Ajanta nagar,18.66215,73.7908
39476,LIC corner,18.661929999999998,73.781
39477,Somnath Nagar,18.55611,73.92108
39478,Ahireshwar Wadi,18.49655,73.86232
39479,Mukund Nagar,18.49435,73.8619
39480,Giridharbhavan,18.49284,73.8694
39481,Apsara Talkies,18.4996,73.86929
39482,Ramoshi Gate,18.51055,73.86843
39483,Nana Path / Modern Bakery,18.51747,73.86854
39484,Power House Rastapeth,18.51865,73.86845
39485,Ghorpade Peth,18.49982,73.86381
39486,Kalbhor nagar,18.64637,73.78879
39487,Factory Road,18.5649,73.85046
39488,sadalbaba darga,18.54427,73.87814
39489,Wagholi,18.58044,73.98252
39490,Bombay Garage,18.51301,73.88003
39491,Rakshak Nagar,18.55151,73.93883000000001
39492,IT Tower,18.54982,73.94009
39493,Guard Room,18.564020000000003,73.89343000000001
39494,Renuka Bungalow,18.5734,73.88458
39495,Mhasoba Mandir,18.569000000000003,73.86689
39496,Arsnal Factory Gate,18.573339999999998,73.85840999999999
39497,Electronic sadan,18.62295,73.83854000000001
39498,Ganeshnagar Telco Road,18.63433,73.82828
39499,Birdvalley,18.6571,73.7993
39500,ITI,18.669729999999998,74.14749
39501,Green Oaks Company,18.564970000000002,73.91826
39502,Dattamandir Vimannagar,18.565279999999998,73.91401
39503,Konark Nagar,18.56646,73.91085
39504,Sundrabai School,18.557579999999998,73.92811999999999
39505,Kumbre Park,18.50315,73.79789
39506,Ashish Garden,18.50244,73.80152
39507,Vanaz Corner,18.50737,73.80757
39508,Jijamata Baug,18.518729999999998,73.85826999999999
39509,Khulewadi,18.56847,73.93423
39510,Guru Ganeshnagar,18.50294,73.79942
39511,Sahajanand Society,18.496489999999998,73.80196
39512,Blind School,18.496170000000003,73.80323
39513,Yashvantrao Chavan Auditorium,18.502129999999998,73.81278
39514,Chitrashala / Vijay Talkies,18.51388,73.84707
31322,10 Wa Mile Wadki,18.44065,73.97501
39515,West End/Arora Tower,18.51877,73.87852
31323,10 Wa Mile Wadki,18.443189999999998,73.97359
39516,Vadgaon Sheri,18.54275,73.92344
31325,Abhuyuday Bank,18.56482,73.78256
39517,Patil Vasti,18.54934,73.94221
31326,Chaphekar Chowk,18.62924,73.7818
39518,A D Camp Chowk,18.51257,73.86883
39519,Karhar Company,18.55343,73.92855
31328,Lal Mandir,18.62206,73.79951
39520,Raghuveernagar,18.55122,73.92891
31329,Vadachi Talim,18.67614,73.82214
39521,Yashwantnagar Kharadi,18.55387,73.93571999999999
39522,Rustun Company,18.64827,73.78716
31331,Suskhind Phata,18.54736,73.77266999999999
39523,Bite Vasti / Kalubai Mandir,18.54513,73.93589
39524,Walke Vasti,18.639860000000002,74.04887
31332,Ganeshnagar Navlakh Umbre Road,18.74204,73.65816
39525,Kranti Stambh / Waghmare Vasti,18.646520000000002,74.05755
31333,Morwadi Chowk,18.62471,73.80104
31334,Pashan Naka,18.53807,73.7974
39526,Gupta Steel,18.66475,74.09391
31335,Sunrise Residency,18.728360000000002,73.65483
39527,Enfield Company,18.67698,74.1079
31336,Mukai Chowk,18.66066,73.73198000000001
39528,Talegaon Phata ST Stand,18.69196,74.13506
31337,Lonigaon Phata,18.488879999999998,74.02779
39529,Laxmi Mandir,18.681639999999998,74.14191
31338,Mitra Mandal Sabhagruha,18.49718,73.8542
39530,Bhairoba Nagar,18.67524,74.14487
31339,Ganpati Mandir Sambhajinagar,18.663220000000003,73.79836
39531,ST Stand Grampanchayat Talegaon,18.667920000000002,74.14915
39532,Talegaon Dhamdhere Bazar,18.66703,74.15679
31340,Chakradhar Shala,18.447470000000003,73.84907
31341,Nehrunagar Corner,18.62959,73.81940999999999
39533,Pabalphata,18.69612,74.1392
39534,Kirloskar Press,18.496560000000002,73.85983
31342,Vadachivasti,18.59445,73.93706999999999
39535,Maharshi Nagar Shala,18.492060000000002,73.86418
31343,Raj Group,18.57364,73.68863
39536,Holkar pool corner,18.55275,73.86475
31345,Hotel Mahima,18.610979999999998,73.71873000000001
39537,ST Regional Office,18.500989999999998,73.86809000000001
39538,Shewalwadi,18.49665,73.96995
31346,Bank Of India Dehuroad,18.6785,73.73768000000001
39539,Mega city,18.514039999999998,73.93257
31347,Benkarvasti,18.44675,73.81474
31348,Khadi Machine Katraj Kondhwa Road,18.45264,73.89111
39540,Amunition stores,18.5676,73.85633
39541,Guerd Room,18.56406,73.8935
31349,Malwadi Naigaon,18.51183,74.09174
39542,AIT College,18.6071,73.87343
31350,Tulsi Chemicals,18.62777,73.83219
39543,HDFC,18.65249,73.80632
31351,Nimbalkarvasti,18.43664,73.89633
39544,Match well company,18.54964,73.91853
31352,Sairang Dhaba,18.75336,73.67159000000001
31353,Dattamandir Pashan Road,18.541539999999998,73.79184000000001
39545,Shram Safalya,18.55755,73.92623
31354,Vijay Oil Mill,18.7414,73.85911999999999
39546,Wadeshwar,18.549210000000002,73.92941
39547,Vishnu Udyog,18.54249,73.93134
39548,Jog Enggineering,18.5445,73.93081
39549,Mahatma Gandhi Bas Sthanak,18.50641,73.88215
31357,Anandnagar Sinhagad Road,18.478460000000002,73.82338
39550,Mahavirnagar,18.54563,73.92375
31359,Tupemala,18.50645,73.93982
39551,Tempo chowk,18.55144,73.92090999999999
31360,Sinhgad Hotel,18.406489999999998,73.76805
39552,Kharadkarnagar,18.54896,73.92105
39553,Khandve Nagar,18.57206,73.95521
31361,Nanasaheb Karpe Chowk,18.51125,73.84874
39554,Sai Satyam Society,18.5747,73.96032
31362,Poultry Farm Kandhare,18.35083,73.81314
39555,Mati Ganpati - Narayan peth Police Chowky,18.515970000000003,73.84737
31363,Limb Center,18.5039,73.88772
39556,Vivekanand Society,18.50415,73.80721
31365,Raviraj Residency,18.50475,73.79231
39557,Panmala,18.58018,73.97681
23173,Gopi Chal,18.5676,73.83874
39558,Satav High School,18.580679999999997,73.97908000000001
31366,Mundhwa Phata,18.53298,73.93365
39559,Bidi Kamgar Vasahat_Nagar RD,18.55716,73.93235
39560,Holkar Water Works,18.55535,73.86186
31368,Manajibaug,18.569679999999998,73.84184
31369,Botanical Garden,18.562839999999998,73.82582
39561,Dattamandir Wadgaonsheri,18.54651,73.92138
39562,Finolex Company,18.63071,73.80216999999999
31370,DY Patil College Akurdi,18.64648,73.75867
39563,Empire Estate,18.63417,73.79923000000001
39564,ST colony,18.4943,73.85808
39565,Bhapkar petrol pump,18.48967,73.85766
39566,Natu Baug,18.481070000000003,73.85734000000001
39567,Shankar maharaj math,18.46867,73.8577
31375,Indrayani Pul Markal Road,18.66982,73.98352
39568,Aranyeshwar Corner,18.48638,73.85767
39569,Morebaug,18.44986,73.85834
31377,Maruti Mandir Talegaondabhade Road,18.71995,73.68281
39570,Meera Society/Chakan Oil Mill,18.50171,73.87236
39571,Income Tax,18.52569,73.87669
31379,D2 Circle,18.45032,73.75116
39572,City Post,18.515710000000002,73.85682
39573,Gananjay Society,18.50062,73.80484
39574,Wadia College,18.5358,73.88048
39575,Jagtap Dairy,18.61573,74.01939
31383,Pinglevasti,18.53066,73.91099
39576,Nashik phata,18.60793,73.82115999999999
31384,Raghavdas Shala,18.48387,73.79406
39577,Lonikand,18.62066,74.02481
31385,Divegaon,18.3832,74.01557
39578,Nehru Stadium,18.50068,73.85761
39579,Yashwantnagar Telco Road,18.641,73.82263
31387,Runwal Society,18.48851,73.79383
39580,Power House Indrayninagar,18.63261,73.83025
31388,Indrayani Pul Talawade Road,18.71217,73.79775
39581,Century Enka Company,18.628320000000002,73.83413
31389,Panchwati,18.53908,73.80985
39582,Gavhane vasti,18.62071,73.8482
31390,Kadvasti Waki,18.815279999999998,73.87433
39583,Kunal Icon,18.59414,73.79109
39584,Planet Millennium,18.59293,73.80038
39585,Sukhwani Lawns,18.5942,73.80207
31393,Green Acres,18.493470000000002,74.05128
31394,B Sub Depot,18.67523,73.75994
39586,Pimple Saudagar/Shankar Mandir,18.60203,73.79987
39587,Kasturi Shikshan Sanstha,18.69783,74.13864000000001
39588,Pimple Saudagar Pump,18.60069,73.80299000000001
31396,Gole Phata,18.41147,73.76563
39589,Modern High School,18.524739999999998,73.84947
31397,Patrya Maruti,18.515220000000003,73.8501
39590,Krushna Mandir,18.66345,73.77368
31398,Spicer India Company,18.72247,73.8521
39591,Pune Station Depot,18.527070000000002,73.87663
39592,Hinjawadi Jakat Naka,18.59807,73.74206
31401,HMR Company,18.5214,73.77937
39593,Tata Johnson,18.59451,73.72808
39594,Collector Kacheri,18.52424,73.87133
31402,Raviraj Hotel,18.58323,73.82423
39595,Gharkul Corner,18.66566,73.80589
31403,Sheti Mahamandal,18.5253,73.82961
39596,Shivar Chowk(NB),18.594929999999998,73.78868
39597,Kasba Peth Police Chowki,18.5204,73.85587
39598,Gokul Bhavan,18.50173,73.85856
39599,Ganesh Nagar,18.45053,73.81105
31407,Rosary School Corner,18.49162,73.7891
39600,Sai Puram Chowk,18.44674,73.81466999999999
31409,Ghotawade Phata,18.51291,73.67832
39601,Mankar Chowk NB,18.59075,73.77324
39602,Srushti Chowk,18.59695,73.81698
31410,Mundhwa Bypass,18.532610000000002,73.93281999999999
39603,Bhekarai Depot,18.48426,73.95266
31411,Yerwada,18.54501,73.88546
39604,IBM,18.48944,73.9506
31412,General Motors,18.789260000000002,73.69436
39605,Tukai Darshan,18.491529999999997,73.94905
31413,Daulatnagar Dhankawadi Road,18.46379,73.85701
39606,Gondhale Nagar,18.49479,73.94599000000001
31414,Diamond  Miter Company,18.534000000000002,73.92398
31415,Hawaldarvasti,18.677139999999998,73.86233
39607,Satavwadi,18.49701,73.94296
39608,Rahatani Gaon,18.60265,73.79589
31416,ST Stand Alandi,18.67238,73.89243
31417,Vajewadi Chaufula,18.71572,74.04669
39609,Ganesh Mandir,18.59988,73.79297
39610,Kokane Chowk NB,18.59764,73.79032
31420,Vahtuknagari,18.66219,73.7674
39612,Chandramani Nagar,18.57495,73.82356
39613,PWD Colony,18.575429999999997,73.81613
39614,Panyachi Taki Sangavi,18.57539,73.81546999999999
31422,Mile Dagad Kramank 9,18.505779999999998,73.78513000000001
31423,Indori Bypass Phata,18.73766,73.72757
39615,Sai Chowk Sangavi,18.57924,73.81602
31424,Sant Sai Chowk,18.65069,73.84528
39616,Krushna Bazaar Chowk,18.581429999999997,73.81562
39617,Lokmangal,18.529989999999998,73.8507
31425,Mhatre Pul,18.504089999999998,73.83884
31426,Ganeshmala,18.49638,73.83870999999999
39619,Thergaon,18.615070000000003,73.77164
31428,Ganga Ocean Park,18.45495,73.86583
39620,Dias Plot,18.49597,73.86919
39621,Vanaz Company,18.50692,73.80402
